closing_time_of_funding_and_candle,hourly_funding_rate,annualized_funding_rate,premium,openPrice,closingPrice,volume,open_interest
1740942000007,1.25e-05,0.10950000000000001,-0.0003103828,94060.0,92743.0,4180.51974,
1740945600088,7.7988e-06,0.06831748800000001,-0.00043761,92743.0,93473.0,1382.91439,
1740949200026,1.14304e-05,0.100130304,-0.0004085568,93472.0,94287.0,1855.155,
1740952800027,2.7677e-06,0.024245052,-0.0004778586,94300.0,94251.0,1059.46565,
1740956400136,1.9958e-06,0.017483208,-0.0004840334,94248.0,94242.0,870.28344,
1740960000048,1.8745e-06,0.01642062,-0.0004850043,94225.0,94200.0,2094.18614,
1740963600018,-3.6122e-06,-0.031642872,-0.0005288979,94200.0,93259.0,1387.00038,
1740967200076,-1.24113e-05,-0.10872298799999999,-0.0005992905,93257.0,93033.0,1809.38616,
1740970800003,-7.8886e-06,-0.069104136,-0.0005631084,93035.0,93270.0,1407.94765,
1740974400243,2.5639e-06,0.022459764,-0.0004794891,93269.0,92674.0,1045.86823,
1740978000037,1.25e-05,0.10950000000000001,-0.0003487124,92675.0,92833.0,536.54127,
1740981600048,1.25e-05,0.10950000000000001,-0.0002602873,92832.0,93298.0,451.9002,
1740985200007,1.25e-05,0.10950000000000001,-0.000307026,93298.0,91627.0,2067.09546,
1740988800047,1.25e-05,0.10950000000000001,-0.000209153,91628.0,92338.0,1618.17281,
1740992400041,1.25e-05,0.10950000000000001,-0.0003071917,92351.0,91445.0,1485.40366,
1740996000025,1.25e-05,0.10950000000000001,-0.0002535147,91446.0,91823.0,1646.95521,
1740999600021,1.25e-05,0.10950000000000001,-0.0001554424,91820.0,92554.0,905.52839,
1741003200007,1.25e-05,0.10950000000000001,-3.53984e-05,92552.0,92721.0,1031.88912,
1741006800078,1.25e-05,0.10950000000000001,-4.3506e-06,92722.0,93016.0,807.67689,
1741010400092,1.25e-05,0.10950000000000001,8.91532e-05,93015.0,93580.0,1319.47777,
1741014000031,1.25e-05,0.10950000000000001,-4.89247e-05,93581.0,89234.0,7627.80718,
1741017600013,1.25e-05,0.10950000000000001,0.0001306312,89233.0,90037.0,5849.96014,
1741021200125,1.25e-05,0.10950000000000001,-2.20251e-05,90036.0,90164.0,3421.84255,
1741024800013,1.25e-05,0.10950000000000001,1.05245e-05,90164.0,90315.0,1976.3065,
1741028400042,1.25e-05,0.10950000000000001,-0.0002239191,90315.0,87158.0,10069.76617,
1741032000055,1.25e-05,0.10950000000000001,-8.0573e-05,87120.0,85581.0,5965.79251,
1741035600008,1.25e-05,0.10950000000000001,-0.0002097853,85579.0,86017.0,4697.10091,
1741039200195,1.25e-05,0.10950000000000001,-0.000340945,86029.0,85347.0,2665.62524,
1741042800052,1.07291e-05,0.093986916,-0.0004141672,85340.0,86627.0,2657.31561,
1741046400060,1.25e-05,0.10950000000000001,-0.0003434513,86627.0,86175.0,2075.67873,
1741050000040,1.25e-05,0.10950000000000001,-0.0002309382,86177.0,86011.0,1710.90807,
1741053600091,-1.499e-07,-0.001313124,-0.0005011994,86012.0,83321.0,5518.12002,
1741057200031,-8.7683e-06,-0.076810308,-0.0005701463,83314.0,83880.0,2735.16376,
1741060800008,-7.8052e-06,-0.068373552,-0.0005624419,83880.0,83931.0,1691.42478,
1741064400003,5.4121e-06,0.047409995999999996,-0.0004567029,83931.0,83371.0,1260.33299,
1741068000136,1.4218e-06,0.012454968,-0.0004886256,83371.0,84213.0,2146.3584,
1741071600015,-8.6703e-06,-0.075951828,-0.0005693625,84213.0,83839.0,979.65885,
1741075200045,-5.6639e-06,-0.04961576400000001,-0.0005453114,83840.0,83146.0,1439.67261,
1741078800049,-9.6731e-06,-0.084736356,-0.0005773846,83148.0,83854.0,1156.93218,
1741082400050,-1.04155e-05,-0.09123977999999999,-0.0005833236,83854.0,83689.0,851.7641,
1741086000048,-1.24657e-05,-0.109199532,-0.0005997259,83689.0,83924.0,731.26687,
1741089600008,-1.58831e-05,-0.139135956,-0.0006270646,83925.0,83893.0,859.1008,
1741093200030,-2.71606e-05,-0.23792685600000002,-0.0007172846,83882.0,83709.0,1078.24571,
1741096800038,-1.51457e-05,-0.132676332,-0.0006211656,83708.0,82760.0,2105.75164,
1741100400014,-2.15757e-05,-0.189003132,-0.0006726059,82750.0,83060.0,5008.86012,
1741104000078,-2.73437e-05,-0.23953081199999998,-0.0007187498,83059.0,82939.0,4664.93427,
1741107600027,-2.22147e-05,-0.194600772,-0.0006777179,82940.0,83489.0,2737.17575,
1741111200006,-2.0445e-06,-0.01790982,-0.0005163563,83496.0,85406.0,3663.98294,
1741114800111,3.5165e-06,0.030804540000000005,-0.0004718683,85405.0,86754.0,2756.08677,
1741118400062,-3.4651e-06,-0.030354276,-0.0005277204,86753.0,88158.0,4185.931,
1741122000029,-2.39821e-05,-0.210083196,-0.0006918564,88158.0,86716.0,4027.90308,
1741125600126,6.1891e-06,0.054216516,-0.0004504876,86716.0,87459.0,4379.08755,
1741129200006,1.14338e-05,0.10016008800000001,-0.0004085296,87484.0,87452.0,1363.12478,
1741132800036,7.9717e-06,0.069832092,-0.0004362265,87453.0,87246.0,878.13147,
1741136400064,1.25e-05,0.10950000000000001,-0.0003886524,87246.0,86753.0,1950.51791,
1741140000053,1.25e-05,0.10950000000000001,-0.0002944353,86753.0,87604.0,1708.30339,
1741143600009,1.25e-05,0.10950000000000001,-0.0003686344,87604.0,87437.0,2110.91727,
1741147200045,1.04209e-05,0.091287084,-0.0004166328,87438.0,86778.0,1650.27207,
1741150800040,1.25e-05,0.10950000000000001,-0.000360498,86778.0,86879.0,1265.8075,
1741154400098,7.839e-06,0.06866964,-0.0004372879,86879.0,87110.0,451.28705,
1741158000153,1.25e-05,0.10950000000000001,-0.0003892382,87110.0,87459.0,407.35167,
1741161600056,1.25e-05,0.10950000000000001,-0.0003695851,87459.0,87588.0,453.56423,
1741165200036,1.14967e-05,0.10071109199999999,-0.0004080261,87589.0,87699.0,485.58572,
1741168800066,1.25e-05,0.10950000000000001,-0.0003909232,87700.0,88446.0,1303.06025,
1741172400035,1.25e-05,0.10950000000000001,-0.0003704422,88444.0,89897.0,1968.8585,
1741176000044,1.25e-05,0.10950000000000001,-0.0003146857,89896.0,89793.0,1074.40849,
1741179600020,1.25e-05,0.10950000000000001,-0.0003139073,89793.0,90324.0,1506.32314,
1741183200084,6.2718e-06,0.054940968,-0.0004498255,90324.0,89441.0,2218.35532,
1741186800025,9.3039e-06,0.081502164,-0.0004255687,89441.0,88497.0,2878.78609,
1741190400043,1.25e-05,0.10950000000000001,-0.0003286337,88497.0,88317.0,3283.56505,
1741194000040,5.9486e-06,0.052109736000000004,-0.0004524109,88316.0,88930.0,3134.67889,
1741197600020,1.25e-05,0.10950000000000001,-0.0002326179,88929.0,89667.0,3758.07164,
1741201200028,1.25e-05,0.10950000000000001,-0.0001837666,89668.0,89717.0,2114.72793,
1741204800097,1.25e-05,0.10950000000000001,-0.0001105065,89718.0,89740.0,2102.16383,
1741208400112,1.25e-05,0.10950000000000001,-0.0001544009,89740.0,90449.0,1958.7014,
1741212000030,1.25e-05,0.10950000000000001,-0.0003495952,90448.0,90343.0,1617.77893,
1741215600105,9.7869e-06,0.085733244,-0.0004217049,90342.0,90420.0,672.51354,
1741219200014,1.25e-05,0.10950000000000001,-0.0003638083,90419.0,90575.0,1092.79176,
1741222800079,6.0467e-06,0.052969091999999995,-0.0004516261,90575.0,89998.0,1548.24157,
1741226400147,2.5414e-06,0.022262663999999998,-0.0004796691,89998.0,91015.0,1960.89917,
1741230000072,1.22789e-05,0.107563164,-0.0004017684,91014.0,91773.0,1860.03028,
1741233600033,1.25e-05,0.10950000000000001,-0.0003480734,91773.0,91576.0,619.19558,
1741237200043,1.25e-05,0.10950000000000001,-0.0003892118,91577.0,92253.0,1026.93118,
1741240800041,1.25e-05,0.10950000000000001,-0.000290093,92254.0,92713.0,938.07477,
1741244400085,1.25e-05,0.10950000000000001,-0.0002598739,92713.0,91893.0,1051.37788,
1741248000022,1.25e-05,0.10950000000000001,-0.0003784884,91892.0,91309.0,855.30092,
1741251600027,1.25e-05,0.10950000000000001,-0.0003801883,91308.0,91122.0,890.18729,
1741255200037,1.05921e-05,0.09278679599999999,-0.0004152634,91121.0,90710.0,503.78198,
1741258800128,1.25e-05,0.10950000000000001,-0.0003682868,90709.0,91255.0,555.99273,
1741262400025,1.25e-05,0.10950000000000001,-0.0003742026,91255.0,91318.0,371.91523,
1741266000132,3.5767e-06,0.031331892,-0.0004713864,91318.0,90054.0,1618.39245,
1741269600004,1.9207e-06,0.016825332000000002,-0.0004846347,90047.0,89526.0,1594.11175,
1741273200016,8.045e-07,0.0070474199999999996,-0.0004935638,89524.0,89769.0,3188.44103,
1741276800026,7.4725e-06,0.0654591,-0.00044022,89769.0,90777.0,2497.76345,
1741280400008,2.721e-07,0.002383596,-0.0004978229,90777.0,89272.0,2174.56721,
1741284000109,3.8589e-06,0.033803964,-0.0004691286,89272.0,88597.0,4280.68985,
1741287600005,1.25e-05,0.10950000000000001,-0.0003941967,88596.0,88383.0,1637.78555,
1741291200031,9.4365e-06,0.08266374,-0.0004245079,88382.0,88473.0,2493.82772,
1741294800034,1.25e-05,0.10950000000000001,-0.0003632147,88481.0,89005.0,2043.53067,
1741298400012,6.4943e-06,0.056890067999999995,-0.000448046,89004.0,89802.0,1899.32815,
1741302000018,1.25e-05,0.10950000000000001,-0.0002691337,89802.0,90291.0,5148.09694,
1741305600126,1.25e-05,0.10950000000000001,-0.0002292514,90292.0,89898.0,1288.26609,
1741309200001,-1.45629e-05,-0.12757100400000002,-0.0006165033,89897.0,85497.0,12133.30701,
1741312800013,8.4599e-06,0.074108724,-0.0004323207,85497.0,88222.0,7057.00889,
1741316400032,7.5804e-06,0.06640430400000001,-0.0004393569,88216.0,87202.0,3046.25563,
1741320000061,6.0645e-06,0.05312502,-0.0004514839,87201.0,86933.0,1263.89935,
1741323600050,5.7721e-06,0.05056359600000001,-0.0004538235,86933.0,87588.0,1048.66372,
1741327200031,1.04869e-05,0.09186524399999998,-0.0004161048,87588.0,88176.0,909.94948,
1741330800030,1.25e-05,0.10950000000000001,-0.0003687543,88176.0,88184.0,823.44911,
1741334400033,1.25e-05,0.10950000000000001,-0.000349198,88184.0,88341.0,753.75026,
1741338000011,1.25e-05,0.10950000000000001,-0.0003231521,88340.0,88330.0,727.95297,
1741341600029,1.25e-05,0.10950000000000001,-0.0002201436,88331.0,88909.0,1504.46951,
1741345200015,1.25e-05,0.10950000000000001,-0.0001665797,88909.0,89237.0,962.04876,
1741348800014,1.25e-05,0.10950000000000001,-0.0002235708,89236.0,88936.0,704.29445,
1741352400209,1.25e-05,0.10950000000000001,-0.0001666159,88939.0,89037.0,1478.03226,
1741356000047,1.25e-05,0.10950000000000001,-0.0002302575,89037.0,89121.0,2776.38815,
1741359600037,1.25e-05,0.10950000000000001,-0.0001380133,89126.0,90447.0,2839.86653,
1741363200060,1.25e-05,0.10950000000000001,-8.79038e-05,90446.0,88452.0,4593.03676,
1741366800119,1.25e-05,0.10950000000000001,-7.2444e-05,88442.0,87250.0,3992.82869,
1741370400136,1.25e-05,0.10950000000000001,-1.19689e-05,87249.0,87690.0,3685.99915,
1741374000024,1.25e-05,0.10950000000000001,1.77524e-05,87697.0,88589.0,2217.94592,
1741377600030,1.25e-05,0.10950000000000001,-9.59234e-05,88589.0,87802.0,1785.62832,
1741381200112,1.25e-05,0.10950000000000001,-8.91683e-05,87802.0,86968.0,4124.52109,
1741384800109,1.25e-05,0.10950000000000001,-0.0002650971,86968.0,86295.0,5200.06956,
1741388400043,1.25e-05,0.10950000000000001,-0.000323653,86291.0,86709.0,1606.85205,
1741392000069,1.25e-05,0.10950000000000001,-0.0003767169,86709.0,86750.0,976.45904,
1741395600015,1.25e-05,0.10950000000000001,-0.0003490772,86750.0,86693.0,704.10764,
1741399200090,1.25e-05,0.10950000000000001,-0.0003951866,86696.0,86078.0,1945.53929,
1741402800072,1.25e-05,0.10950000000000001,-0.0003835091,86078.0,86154.0,778.05333,
1741406400120,1.25e-05,0.10950000000000001,-0.0003834873,86144.0,85896.0,811.19706,
1741410000017,1.25e-05,0.10950000000000001,-0.0002465303,85895.0,86421.0,827.62246,
1741413600027,1.25e-05,0.10950000000000001,-0.0001637524,86420.0,86274.0,458.36076,
1741417200163,1.25e-05,0.10950000000000001,-9.44631e-05,86273.0,86477.0,490.57621,
1741420800115,1.25e-05,0.10950000000000001,-6.42532e-05,86476.0,86173.0,630.70898,
1741424400028,1.25e-05,0.10950000000000001,-7.36166e-05,86172.0,86061.0,299.81204,
1741428000095,1.25e-05,0.10950000000000001,-5.46409e-05,86060.0,85914.0,353.53725,
1741431600204,1.25e-05,0.10950000000000001,-3.84658e-05,85913.0,86133.0,311.89931,
1741435200039,1.25e-05,0.10950000000000001,-8.54994e-05,86132.0,85945.0,302.81818,
1741438800056,1.25e-05,0.10950000000000001,-3.6086e-06,85955.0,86200.0,298.28677,
1741442400029,1.25e-05,0.10950000000000001,-4.1235e-05,86200.0,86323.0,279.34923,
1741446000027,1.25e-05,0.10950000000000001,-3.58272e-05,86323.0,86347.0,287.17077,
1741449600062,1.25e-05,0.10950000000000001,-0.0001170568,86346.0,86386.0,307.4067,
1741453200012,1.25e-05,0.10950000000000001,-0.0001615582,86386.0,86117.0,635.18118,
1741456800081,1.25e-05,0.10950000000000001,-0.0001205683,86118.0,85946.0,912.76968,
1741460400051,1.25e-05,0.10950000000000001,-0.0001030282,85945.0,86022.0,262.93127,
1741464000004,1.25e-05,0.10950000000000001,-0.000110496,86023.0,86227.0,401.52161,
1741467600032,1.25e-05,0.10950000000000001,-8.60805e-05,86226.0,86270.0,139.16767,
1741471200066,1.25e-05,0.10950000000000001,-8.07315e-05,86270.0,86191.0,254.24433,
1741474800046,1.25e-05,0.10950000000000001,-0.0002399868,86191.0,86358.0,780.43653,
1741478400011,1.25e-05,0.10950000000000001,-0.0001039697,86367.0,86217.0,252.66238,
1741482000102,1.25e-05,0.10950000000000001,-3.58632e-05,86217.0,86415.0,247.85542,
1741485600136,1.25e-05,0.10950000000000001,-8.75853e-05,86415.0,86192.0,469.45425,
1741489200034,1.25e-05,0.10950000000000001,-0.0001390066,86191.0,86003.0,270.00463,
1741492800028,1.25e-05,0.10950000000000001,-9.78691e-05,86003.0,86107.0,267.89886,
1741496400046,1.25e-05,0.10950000000000001,-2.85367e-05,86106.0,86064.0,129.06098,
1741500000063,1.25e-05,0.10950000000000001,2.34838e-05,86064.0,86030.0,87.8461,
1741503600092,1.25e-05,0.10950000000000001,-3.10431e-05,86031.0,85900.0,352.50696,
1741507200012,1.25e-05,0.10950000000000001,-2.86435e-05,85899.0,86006.0,240.07787,
1741510800030,1.25e-05,0.10950000000000001,-4.43939e-05,86005.0,85784.0,141.84826,
1741514400069,1.25e-05,0.10950000000000001,-3.24478e-05,85783.0,85548.0,494.7,
1741518000053,1.25e-05,0.10950000000000001,-0.0001709889,85545.0,84833.0,941.98236,
1741521600119,1.25e-05,0.10950000000000001,-2.4617e-05,84832.0,85017.0,627.74467,
1741525200060,1.25e-05,0.10950000000000001,-8.45464e-05,85016.0,84591.0,1380.17112,
1741528800060,1.25e-05,0.10950000000000001,-3.59771e-05,84591.0,83515.0,1433.10532,
1741532400014,1.25e-05,0.10950000000000001,2.51392e-05,83496.0,83613.0,2498.12919,
1741536000003,1.25e-05,0.10950000000000001,-1.811e-07,83610.0,83073.0,1531.41027,
1741539600099,1.25e-05,0.10950000000000001,4.77354e-05,83073.0,82519.0,2504.50757,
1741543200029,1.25e-05,0.10950000000000001,3.3855e-05,82517.0,82354.0,2081.67986,
1741546800021,1.25e-05,0.10950000000000001,8.96722e-05,82355.0,82672.0,1858.84661,
1741550400082,1.25e-05,0.10950000000000001,0.0001114831,82676.0,82645.0,1043.41836,
1741554000052,1.25e-05,0.10950000000000001,0.0001489806,82646.0,83108.0,1424.90965,
1741557600039,1.25e-05,0.10950000000000001,0.0001267501,83108.0,81861.0,2110.88724,
1741561200026,1.25e-05,0.10950000000000001,-2.64447e-05,81861.0,80314.0,3577.40877,
1741564800002,1.25e-05,0.10950000000000001,-0.0001592817,80314.0,80713.0,3072.58398,
1741568400113,1.25e-05,0.10950000000000001,-0.0001238463,80713.0,81286.0,3025.28202,
1741572000092,1.25e-05,0.10950000000000001,8.2837e-06,81283.0,81748.0,1647.10635,
1741575600091,1.25e-05,0.10950000000000001,-3.91571e-05,81749.0,82198.0,1584.19139,
1741579200071,1.25e-05,0.10950000000000001,-9.06978e-05,82195.0,82045.0,784.67048,
1741582800073,1.25e-05,0.10950000000000001,-8.26915e-05,82046.0,82629.0,570.78468,
1741586400050,1.25e-05,0.10950000000000001,-5.61093e-05,82625.0,82292.0,460.5646,
1741590000004,1.25e-05,0.10950000000000001,-0.0001348928,82292.0,82307.0,416.34697,
1741593600009,1.25e-05,0.10950000000000001,-7.85337e-05,82308.0,82309.0,750.12582,
1741597200107,1.25e-05,0.10950000000000001,-0.000202057,82310.0,81342.0,1117.41011,
1741600800006,1.25e-05,0.10950000000000001,-0.0001282987,81342.0,82499.0,2183.60267,
1741604400001,1.25e-05,0.10950000000000001,-0.0001332788,82500.0,82278.0,848.83666,
1741608000027,1.25e-05,0.10950000000000001,-0.0001326803,82279.0,83533.0,1675.65644,
1741611600084,1.25e-05,0.10950000000000001,-2.3194e-06,83561.0,83254.0,1916.52011,
1741615200028,1.25e-05,0.10950000000000001,-9.10794e-05,83253.0,81534.0,3618.66538,
1741618800027,1.25e-05,0.10950000000000001,-0.0002380089,81533.0,79834.0,7856.43335,
1741622400008,1.25e-05,0.10950000000000001,-0.0001163764,79834.0,80004.0,3210.62277,
1741626000026,1.25e-05,0.10950000000000001,-0.0001900093,80000.0,78969.0,3748.84169,
1741629600015,1.24153e-05,0.10875802799999999,-0.0004006772,78970.0,78439.0,4709.40261,
1741633200046,1.25e-05,0.10950000000000001,-0.0002863467,78437.0,77592.0,5330.88825,
1741636800020,1.25e-05,0.10950000000000001,-0.000161468,77593.0,79035.0,4881.10853,
1741640400045,1.25e-05,0.10950000000000001,7.2661e-05,79037.0,79306.0,2475.57746,
1741644000028,1.25e-05,0.10950000000000001,-4.853e-06,79307.0,79567.0,1793.48333,
1741647600061,1.25e-05,0.10950000000000001,-3.04573e-05,79567.0,79509.0,1156.89626,
1741651200077,1.25e-05,0.10950000000000001,-2.63225e-05,79510.0,78557.0,1931.94164,
1741654800027,1.25e-05,0.10950000000000001,-0.0003844718,78557.0,77644.0,6396.61742,
1741658400066,3.4266e-06,0.030017015999999997,-0.000472587,77643.0,79079.0,3243.51275,
1741662000054,6.2807e-06,0.055018932,-0.000449754,79079.0,79328.0,2278.47484,
1741665600023,7.359e-06,0.06446484,-0.000441128,79311.0,79488.0,926.60474,
1741669200054,1.25e-05,0.10950000000000001,-0.0003942269,79487.0,79745.0,1443.60287,
1741672800068,1.25e-05,0.10950000000000001,-0.000263451,79743.0,80230.0,1558.92615,
1741676400184,1.25e-05,0.10950000000000001,-0.0002469453,80231.0,80092.0,788.06068,
1741680000011,1.25e-05,0.10950000000000001,-0.0002047279,80092.0,80408.0,978.19261,
1741683600057,1.25e-05,0.10950000000000001,-0.0001996314,80407.0,81111.0,1261.49243,
1741687200039,1.25e-05,0.10950000000000001,-0.0002036936,81112.0,81421.0,868.62861,
1741690800089,1.25e-05,0.10950000000000001,-0.0002497086,81429.0,81789.0,708.31765,
1741694400067,1.25e-05,0.10950000000000001,-0.0002852814,81790.0,81689.0,646.63801,
1741698000040,1.25e-05,0.10950000000000001,-0.0003824942,81689.0,81200.0,1411.78938,
1741701600099,1.25e-05,0.10950000000000001,-0.0003583148,81201.0,80864.0,3448.74414,
1741705200013,4.631e-06,0.04056756,-0.0004629521,80864.0,79710.0,6339.26112,
1741708800069,-2.5044e-06,-0.021938544,-0.0005200349,79710.0,81149.0,2762.59406,
1741712400006,-8.53e-07,-0.0074722799999999995,-0.000506824,81149.0,81328.0,2502.52753,
1741716000016,5.53e-07,0.00484428,-0.0004955761,81327.0,81257.0,2548.70552,
1741719600051,1.25e-05,0.10950000000000001,-0.0003773302,81257.0,83246.0,3350.66531,
1741723200037,1.25e-05,0.10950000000000001,-0.0003884019,83246.0,83079.0,2059.55391,
1741726800002,7.1147e-06,0.062324771999999994,-0.0004430825,83079.0,82740.0,1121.30955,
1741730400078,5.7457e-06,0.050332331999999994,-0.0004540344,82740.0,83076.0,816.78189,
1741734000033,2.791e-06,0.024449159999999998,-0.0004776721,83069.0,83109.0,467.88775,
1741737600020,1.9609e-06,0.017177484,-0.0004843126,83109.0,82901.0,868.92465,
1741741200065,-4.497e-07,-0.003939372,-0.0005035972,82901.0,82723.0,601.17688,
1741744800179,1.6087e-06,0.014092211999999998,-0.0004871305,82723.0,83250.0,1322.33853,
1741748400036,2.4166e-06,0.021169416,-0.000480667,83249.0,82363.0,1506.69019,
1741752000055,3.8402e-06,0.033640152,-0.0004692782,82363.0,82072.0,1142.26129,
1741755600079,4.612e-07,0.004040112,-0.0004963102,82074.0,81755.0,1217.6942,
1741759200068,4.7983e-06,0.042033108,-0.0004616135,81755.0,81951.0,472.88251,
1741762800010,-3.7488e-06,-0.032839488,-0.0005299907,81950.0,81388.0,818.22315,
1741766400024,2.1851e-06,0.019141475999999998,-0.0004825195,81379.0,82422.0,1306.48965,
1741770000015,1.21083e-05,0.10606870800000001,-0.0004031336,82421.0,82644.0,1421.27405,
1741773600084,1.04053e-05,0.091150428,-0.0004167577,82645.0,82649.0,1192.13901,
